author_id,name
6550247,Rodrigo Olavarria
6551005,Emma Chase
6551211,Jennifer Bricking
6551240,Abigail Haas
6552489,Ed James
6553058,L.A. Fiore
6553256,K.I. Lynn
6553754,Lauren   Miller
6553850,Emery Lord
6554179,Skyla Madi
6554504,Madeline Sheehan
6554510,Elizabeth L. Silver
6555784,Jim Gaffigan
6556689,Christina Lauren
6557086,Ashley Marie Witter
6557729,Liz Czukas
6557822,Marie Coulson
6558048,Tom Purcell
6558611,Prudence Shen
6558762,Joe Sabino
6559113,Eliza Crewe
6559116,Evie Hunter
6559967,Lexi Buchanan
6560045,Vadim Panov
6560184,Henry Bushkin
6560735,Rus Wooton
6561195,Jessica Brockmole
6561227,Holly Bourne
6561395,S.J. West
6561440,Isabel Greenberg
6561846,Drew Daywalt
6562093,Helen Klein Ross
6563368,Francette Phal
6563394,Gywm mysw
6563633,Rebecca Ethington
6563773,June Gray
6563931,Brad Boney
6563985,Betsy Schow
6564741,Komal Kant
6565686,Priscilla Glenn
6565859,khmrn rswlzdh
6566081,Emily Boyce
6566404,Naoki Higashida
6567403,Shinji Moon
6567825,Traci Chee
6567915,Pamela Ann
6568302,Heidi McLaughlin
6569002,Nathan Filer
6569423,Peter J. Manning
6569504,Hannah Kent
6570353,mydw zhyr
6570570,Lynda LeeAnne
6570635,Amanda Heath
6570746,Nicole Christie
6571141,Isabella LaPearl
6571447,Hanya Yanagihara
6571986,Nicole  James
6572575,Amanda Lindhout
6572576,Tracy Guzeman
6572605,Taylor Jenkins Reid
6572662,Harriet Parke
6572775,Mary Simses
6572837,Rachel Bach
6572847,Noelle  Adams
6572969,S.L. Jennings
6573700,Autumn Doughton
6574132,R.K. Lilley
6574492,Sterling Bell
6575301,Ana Guadalupe
6576110,Jodi Ellen Malpas
6577100,Patrick Thorpe
6577129,Samantha Hayes
6577145,L. Marie Adeline
6578577,C.C. Gibbs
6579926,Marian Tee
6580285,Tess Sharpe
6580297,Polly Guo
6580347,L.B. Simmons
6580622,W.G. Sebald
6580884,Bec Botefuhr
6581077,Rysa Walker
6581091,Kelly Elliott
6581244,Jenna Jacob
6581511,Sophie Monroe
6581844,Carolina Caires Coelho
6582615,Georgi Plekhanov
6583155,Adam M. Grant
6583160,Koethi Zan
6583168,Elliott Holt
6583169,Emily Croy Barker
6583172,Emily Oster
6583177,Suzanne Rindell
6584188,Brei Betzold
6584287,Melanie Shawn
6584435,Abolqasem Ferdowsi
6585579,Nikki Sex
6585627,A. Elizabeth Delany
6586067,The Oatmeal
6586069,Michael McIntyre
6586078,Maegan Lynn Moores
6586253,forgottenglimmer
6586803,Brian Posehn
6587255,Reeni Austin
6587327,Amanda M. Lee
6588518,jessgirl93
6588725,K.G. Campbell
6588780,Elliott James
6589173,Kitty French
6590457,Kelsie Leverich
6590818,Katherine Ewell
6591473,Lorie Langdon
6602189,Eve Carter
6604687,Helen    Cooper
6606349,Marko Kloos
6607857,Sue Fortin
6610020,Michelle Burford
6616089,Joshua Williamson
6619199,Kent Monkman
6621419,Syd Barrett
6622810,Amanda  Stone
6627023,Chris Horn
6644044,Kim Karr
6644088,James  Hankins
6644836,Gemma James
6653763,Beth Reekles
6653786,Erin Noelle
6654493,J.L. Mac
6655354,Claire Contreras
6658995,Kaitlyn Cross
6670530,Lisa De Jong
6720844,Lissa Treiman
6740126,Roxie Rivera
6746963,Andi Arndt
6749587,Michelle Knight
6761168,Kenneth Cukier
6761816,Priscilla West
6810849,Evan Osnos
6820562,Kimberly Rae Miller
6828695,Ana Elena Pena
6829860,Amanda Jason
6840806,Jason Fabok
6851809,Maarta Laiho
6851813,Chrissie Zullo
6852949,James Tynion IV
6855918,Maggie  Hall
6859221,mHmd lslm
6859958,Becca Ann
6860128,Iain S. Thomas
6860161,K.M. Golland
6860216,Lauren Blakely
6860531,Bella Forrest
6860574,Gail McHugh
6860741,Aleksandr Andrienko
6860774,Katie Heaney
6861265,Arnaldur Indridason
6861359,Claire Kent
6861964,Kelley R. Martin
6862227,Eithne Wilkins
6862831,Sara Wolf
6863360,Willow Aster
6868413,Marina Stepnova
6868657,Stacy Borel
6869072,C.L. Stone
6869343,Andrea  Smith
6869945,Fiona Carnarvon
6870069,Emma Grayson
6870409,A. Parra
6871844,Grace Helbig
6872165,J.C. Reed
6872325,Luke Scull
6872550,Marwan Abu-Tahoun Recio
6872556,P.L. Travers
6872957,PewDiePie
6875729,Helen Harper
6875784,Barbie Bohrman
6875794,Jay Crownover
6876947,Allison Parr
6876994,Kate  McCarthy
6878475,hnwf ljsr
6878970,Rebecca Shea
6879435,Megan Erickson
6879446,Liz Moore
6879726,fhd l`wd@
6879912,Jettie Woodruff
6880743,Victor M. Carrillo
6880914,K.A. Robinson
6883551,Lynne Matson
6884399,Nelle L'Amour
6885143,T. Torrest
6885309,Krista Lakes
6885400,Emma  Chapman
6886702,B.J. Harvey
6887119,Vi Keeland
6887314,Noelle Stevenson
6887772,Jenn Marie Thorne
6888299,Lauren Abrams
6888652,Tabitha McGowan
6888697,J.B. Salsbury
6888997,Dolores Redondo
6889248,Robert H. Lustig
6893644,K.M. Shea
6893662,Terry Schott
6894322,Brittany Cavallaro
6894757,mHmd nsn
6895431,K.C. Falls
6895821,Tyler Hamilton
6896405,C.D. Reiss
6896843,Nora Sakavic
6896957,Samantha Irby
6897717,Aaron Becker
6897756,Ian Doescher
6897809,J.B. Turner
6902956,J.C. Emery
6903216,mjd mqbl
6903512,Jason  Matthews
6903785,Lyla Payne
6904185,Leman Sari
6904638,Hmd shmlw
6904801,Megan Kurashige
6904824,Janet Lempke
6905829,E.K. Blair
6906208,Terri Anne Browning
6906315,Alessandra Thomas
6906496,Brandon Stanton
6907063,Kerry Fisher
6908413,A.J. Sand
6911075,Ibraheem Abbas
6911915,Sara Farizan
6913270,Eca de Queiros
6913381,J. Lerman
6914204,Robin LaFevers
6916708,Jessica Cluess
6916859,d` `bd lwhb
6917181,Christopher J. Yates
6917296,Evgenii Vaisbrot
6917977,Rachel  Robinson
6920675,Sarah Castille
6921953,Katie Cotugno
6921962,Jen McLaughlin
6922213,Fiona McFarlane
6922342,mrw@ jml ldyn
6922454,Kass Morgan
6922561,Rebecca Musser
6922624,Vivienne To
6923798,J.S.  Taylor
6924136,L.M. Trio
6924586,K.L. Middleton
6925957,Mary Elizabeth Summer
6926290,Melody Grace
6927030,Natalie D. Richards
6927570,Samuel Willcocks
6927777,Michael Gombos
6928034,Andrew Aydin
6928121,Cathy O'Neil
6928546,Shannon Watters
6935697,G.J. Walker-Smith
6936228,Jean-Francois Beaulieu
6937037,Staci Hart
6938477,AnnaLisa Grant
6938728,Stacey Marie Brown
6940751,Dani Atkins
6941559,Scarlett Edwards
6941775,Jennifer Senior
6943037,jhd `bd lHmyd
6943520,Samanthe Beck
6947727,Sara Raasch
6948816,Abi Ketner
6948817,Missy Kalicicki
6949287,Julie A. Richman
6949512,Nick Stephenson
6949593,Greg Sestero
6949698,Katherine Addison
6949889,Tina Seskis
6950033,Carlos M. Mangual
6950493,Craig Faustus Buck
6950682,Sawyer Bennett
6950740,Sara B. Larson
6951449,Manuel  Gonzales
6952853,Elio M. Garcia Jr.
6953230,Linda Rodriguez McRobbie
6953434,Melanie Marchande
6953499,Tessa Bailey
6953671,Amy Landon
6953956,Erika Johansen
6959231,Megan   Smith
6965359,Iris Blaire
6965463,Tamsyn Bester
6967537,A.J.   Church
6969772,Lauren Layne
6979322,Donnie Eichar
6980189,Brooke Cumberland
6980474,Leon Leyson
6980925,Chelsea Camaron
6981253,singyeongsug
6983012,Belle Aurora
6984258,Missy Johnson
6984661,Nick Cutter
6984726,Allie Brosh
6984795,Non Pratt
6985031,Tatiana Sokolov
6986138,James Whitfield Thomson
6993109,Joya Ryan
6993242,John    Freeman
6993359,Phil Lester
6993544,Jocelyn K. Glei
6994378,Mia Sheridan
6994731,Renee Carlino
6995972,Jen Frederick
6996431,Gwendolyn Field
6996466,Juliana Romeiro
6997072,Katy Evans
6998563,Richard   Phillips
6998904,E.C. Diskin
6999013,Ester de Lemos
7000989,Katherine Reay
7008542,Jefferson Bethke
7008579,Gabe Eltaeb
7009309,TaraShea Nesbit
7009633,Francesca Zappia
7010202,K.F. Breene
7010859,Brenda Rothert
7010931,J.G. Ballard
7012378,Anne Blankman
7012565,Lang Leav
7013384,Riley Hart
7014009,Si Robertson
7014022,Karl Kwasny
7014283,G.K. Chesterton
7014875,Nick Offerman
7014881,Esther Earl
7014882,Lori Earl
7014883,Wayne Earl
7014936,Zoe Perry
7015096,Joan  Anderson
7015208,Anastasiia Zavozova
7020231,Eli Easton
7020553,Sofie Hartley
7020583,Violet Duke
7022063,Elizabeth  Smart
7023103,M.J. Fields
7023272,Melissa  Collins
7023380,Cora Seton
7024504,Cora Reilly
7025045,Bill Dedman
7025046,Paul Clark Newell Jr.
7025373,Rabie Jaber
7025898,Nomoco
7025918,Sonali Dev
7025991,M. Shafeeva
7029565,Caldwell B. Esselstyn Jr.
7031121,Mike del Mundo
7031278,Michelle Sagara
7031568,Afonso Celso da Cunha Serra
7031735,Terry Fan
7032087,Annie  Jacobsen
7032185,Alison G. Bailey
7032362,Zachary Baldus
7033774,Kimberly Lauren
7034050,D.H. Sidebottom
7034900,Paige Weaver
7038224,Uil'iam Golding
7038326,Oskar Uail'd
7041163,Caisey Quinn
7041930,Anna Kendrick
7043300,Yves Bigerel
7043797,Emma Hooper
7044164,Scott  Meyer
7044520,Amilcar Pinna
7044574,Melanie  Walker
7044900,Damien Boyd
7046321,Natasha Boyd
7047863,K. Bromberg
7048034,Cristiane Correa
7049028,Clementine von Radics
7054597,Bianca B. Bernardino
7054610,shrb sphry
7055100,Ginger Scott
7055613,Rin Chupeco
7056140,Laurelin Paige
7056719,Chantal Fernando
7056720,Dawn Martens
7056935,Krista Ritchie
7058694,Laramie Briscoe
7059622,Ilsa Madden-Mills
7060187,Christina  Lee
7060310,Kaylee Ryan
7061278,Kevin Wiliarty
7061349,Lesley  Jones
7062305,Robin Constantine
7064545,Malala Yousafzai
7064948,Cassie Mae
7065290,Sachiko Sato
7065829,Michelle  Lynn
7067882,Nicole Jacquelyn
7068319,M.J. Arlidge
7068480,Layne Harper
7068545,Cristian Clemente
7073071,Debbie Howells
7073309,'sm lrjH
7073953,Eric Worre
7074501,Jay Katsir
7074502,Laura Krafft
7074503,Eric Drydale
7074504,Rob Dubbin
7074548,Fallzswimmer
7074841,Kim Jones
7074846,Tillie Cole
7074943,Victoria Aveyard
7075765,Yasser Bahjatt
7075823,Audrey Bell
7075956,Tyler Knott Gregson
7076304,Alanea Alder
7078175,C.L. Taylor
7083555,John  Langan
7083703,`lyrD adhr
7084159,Lori M. Lee
7084780,J.L. Berg
7085697,Cao Chi
7086094,Brian Staveley
7086124,Nicolette Day
7086643,M.S. Willis
7086716,Shantel Tessier
7087549,S.E. Hall
7090874,Michelle Tam
7090875,Henry Fong
7091608,Angela  Graham
7091823,Danielle L. Jensen
7092218,Amelia Hutchins
7093346,Laure Eve
7093630,Rhiannon Thomas
7094314,N.M. Silber
7095062,Brigid Schulte
7095074,Nickolas Butler
7095413,Elliott Kalan
7095414,Sam Means
7095415,Rich Bloomquist
7095416,Hallie Haglund
7095467,Melanie Harlow
7103517,Tricia O'Malley
7104825,Mona Awad
7105057,Arka Datta
7105065,Dani Lovell
7105371,Leah Raeder
7105545,Penelope Ward
7105753,Melissa Grey
7107028,Zara Cox
7112180,Mia Asher
7114556,Phil Klay
7114561,Jacques Vandroux
7114696,Tom    Murphy
7115158,B.J. Novak
7116446,J.D. Horn
7121791,Brittainy C. Cherry
7122060,Harper Sloan
7123141,Hilary Storm
7123241,hny `dl
7123498,K.J. Charles
7123621,Dara Rosenberg
7124301,Lauren Owen
7125278,Will Wight
7125422,Jessie Burton
7126026,Brendan Wenzel
7126183,Teresa Olazabal Cabral
7126313,William  Davis
7126368,Mark Miodownik
7127265,Patrick Arrasmith
7127291,Susan Gloss
7127292,Jennifer Robson
7127521,Jamie Begley
7127604,Aaron Ehasz
7127611,Joaquim Dos Santos
7127613,Joshua Hamilton
7127616,Amy Kim Ganter
7127618,Elsa Garagarza
7127619,Ethan Spaulding
7127620,Frank Pittarese
7131935,Beth Ehemann
7132534,O.R. Melling
7133283,Kathleen  Hale
7133520,Ava Miles
7135488,Christina Ross
7135854,Angela Liddon
7135901,fhd lms`d
7136573,Peter Mendelsund
7136914,Ann Patchett
7139136,Penelope Douglas
7141003,Michael C. Grumley
7141792,Scarlett Dawn
7141820,Lola Stark
7142445,Peter  Swanson
7142650,Alyssa Rae Taylor
7142865,A.J. Waines
7144440,Francesca Haig
7144853,Paul E. Miller
7145066,Saroo Brierley
7145613,Nayyirah Waheed
7145945,Natalie Baszile
7145949,Nathalia Holt
7149925,Nina G. Jones
7150768,B.N. Toler
7151069,Devon Hartford
7151132,Chris Keniston
7151973,Pepper Winters
7152490,Laura Thalassa
7152778,Bruna Beber
7153724,K.M. Scott
7154109,Ava Dellaira
7154678,Lani Lynn Vale
7154841,Jen  Wilde
7155023,Susan Rieger
7155094,Ben Horowitz
7155409,Misty Copeland
7155436,Allison Pataki
7155439,Shane Kuhn
7159349,Kate Jarvik Birch
7159937,shmvl shnytsr
7162017,Alexandre D'Elia
7162680,Adrienne Bell
7164089,David   Epstein
7164135,Adrienne Beck
7164331,Skye Turner
7164384,Chelle Bliss
7167397,Jane Lotter
7168230,V.E. Schwab
7170636,Tessa Teevan
7170730,Boris Strugatsky
7170939,Virginia Boecker
7170947,Ryan Michele
7171528,Magda Alexander
7171808,Marianne  MacDonald
7171978,Emily Minton
7172518,T.K. Leigh
7172919,Gwstf lwbwn
7173201,Jose Joao Leiria
7176787,Jodi Taylor
7177350,M.R. Carey
7177796,Laura McHugh
7178089,Jessie Donovan
7178194,Bella Jewel
7178764,mHmwd bkry
7180767,Zylonol
7181038,M.  Clarke
7181100,Eimear McBride
7181897,Michael Schur
7182329,Ahren Sanders
7184104,Jaymin Eve
7188887,Sister Penelope Lawson
7189251,Erin Lindsay McCabe
7189284,Skye Jordan
7189594,Mitchell Hogan
7190339,Elizabeth  Blackwell
7190350,Aileen Erin
7190965,Meredith Wild
7192004,Nicole Snow
7192034,Cristin Harber
7200387,Sigal Ehrlich
7201427,Jani Kay
7203641,A.M. Madden
7203746,Christopher Greyson
7204821,Nelson Hobbs
7204864,Jill Kreuer
7205182,Charles Santoso
7205478,Katarina Bivald
7209772,Lambert M. Surhone
7210024,Claire North
7210511,Dima Zales
7211108,mjyd zr`
7211470,Katy Regnery
7213364,Rik Hoskin
7213767,John W. Baker
7213961,Tia Louise
7214366,Kate Leth
7214756,Lauren Gibaldi
7215049,Isak Dinesen
7215619,Aurora Rose Reynolds
7216902,Nabeel Qureshi
7222053,Matthew J. Bruccoli
7223625,M.K. Schiller
7224009,Jasmine Warga
7226675,Helena Hunting
7231864,Candice Fox
7232339,Victoria Ashley
7233168,M.  Robinson
7235615,Amie Parnes
7235684,Kristin Newman
7236200,Lila Rose
7236797,Julie   Johnson
7241543,Tom Sniegoski
7244325,Allie Everhart
7244745,dn brwn
7245062,Dinah Jefferies
7246093,Nashoda Rose
7246482,Lisa   Maxwell
7248692,Enrique Goicolea
7248693,Kike de la Rubia
7249070,Kristen Zimmer
7250927,C.S. McMullen
7255661,Noelle August
7256159,Genna Rulon
7256452,Danielle Stewart
7256824,Smith Henderson
7258437,M. Pierce
7258893,Michael Barakiva
7259226,Saadi
7259682,M.K. Eidem
7259964,A.R. Winters
7264050,Amanda Maxlyn
7265145,Marguerite Bennett
7266555,Georgia Le Carre
7267239,Stacey  Lee
7267262,Becky  Wallace
7271055,Kristy Cambron
7271073,Josh Malerman
7273665,Robert Kolker
7273667,Nadia Hashimi
7273922,Mira Jacob
7275172,Jeff  Giles
7275211,Muhammad Al-Areefi
7275335,Hasti Williams (Slim_Shady)
7276000,Hannah Hart
7276166,ymn lnwbny
7276454,Nina  Levine
7276618,B.A. Shapiro
7276851,Rawles Marie Lumumba
7276904,Rufi Thorpe
7279470,Robin York
7279925,Ben Montgomery
7280714,Scott Mariani
7284116,Nir Eyal
7285058,Salvatore Murdocca
7286630,Elizabeth Breitweiser
7303977,S.E. Grove
7304368,David Gilbert
7304483,Laura  McBride
7305254,Danielle  Paige
7307459,Blake J. Harris
7307475,Courtney Robertson
7307477,Laline Paull
7313508,Ker Dukey
7314083,N.A. Alcorn
7314532,Sally Green
7314778,K.A. Yoshida
7319216,Kandi Steiner
7321854,William Novak
7324934,R.S. Grey
7325371,Dahlia West
7325421,Charles Scribner III
7325770,Basia Carolyn Miller
7326527,Kerry Kletter
7327341,Mackenzi Lee
7328358,Rochelle Paige
7334340,Melissa Matheson
7339924,J.M. Sevilla
7341039,Maya Van Wagenen
7341041,Danielle Vega
7341059,Sophia Amoruso
7341481,A.C. Bextor
7348637,Bryan Cranston
7350402,Amy Poehler
7353006,Nicola Yoon
7353265,Ted Goossen
7353452,Marja Mills
7353473,Laura Lane McNeal
7355350,Melanie Moreland
7359318,Sona Charaipotra
7359319,Dhonielle Clayton
7359829,Chip Zdarsky
7363007,Leonora Blanche Alleyne Lang
7368938,David  Arnold
7369992,Sierra Simone
7372180,Sarah Vaughn
7372898,Susan Fanetti
7373567,Lili St. Germain
7374424,Aly Martinez
7374721,I.W. Gregorio
7374783,mn~ slm@
7376591,Jacob Wyatt
7376837,JN Productions
7376864,rD brhny
7377240,Jose Maria Martinez
7381779,David Lewis
7382047,Takaya Kagami
7382048,Yamato Yamamoto
7382100,Bernie Su
7382108,Courtney Maum
7388682,Nicole J. Georges
7390210,Sebastien de Castell
7390378,Kate Rorick
7391763,Mary  Weber
7392948,Mary Kubica
7405192,Jeremy Colwell
7409374,John Kalisz
7409743,Bethany Claire
7418270,coderati
7418796,E.K. Johnston
7420025,wirrow
7420449,M. Mabie
7422779,Kathryn Kelly
7426289,T.E. Sivec
7429855,Eduard Uspenskii
7445352,Kim Holden
7450112,George Percy Jacomb-Hood
7453114,John Niven
7456734,Barbara Ciardo
7457124,Farid ud-Din Attar
7457611,Daerick Gross
7462654,Anna Katmore
7463493,Zach Villa
7469478,Pedro Gabriel
7476989,Gan Sunaaku
7476990,Hikaru Suruga
7483932,David Shafer
7486798,Karen White
7489391,yfn mrshlyn
7496678,Mary  Elizabeth
7496682,Sarah  Elizabeth
7503599,John J. Hill
7504032,Viv Albertine
7505427,Jewel E. Ann
7520893,Kenneth Rogoff
7520984,Layla Hagen
7536047,Joy N. Hensley
7536726,Bonnie-Sue Hitchcock
7539785,Rebecca Yarros
7552779,Evgenij Vodolazkin
7559623,Paulo Koel'o
7561075,Ben McSweeney
7561804,Jason Segel
7563412,Chance Bone
7568346,Gina Sheridan
7568809,Mick Wiggins
7575607,Christelle Morelli
7577278,Adam Silvera
7577886,`mrw Hsn
7578482,Jolande Jacobi
7579036,Becky Albertalli
7579555,Dolores Sanchez de Aleu
7580816,Sergey Dyachenko
7580817,Marina Dyachenko
7583985,Irene X
7584938,T. Davis Bunn
7588360,Chi-Young Kim
7592025,Sun-mi Hwang
7597934,John Niemeyer Findlay
7616417,The Goldman Family
7617084,Charles Knauf
7619755,David Pinos
7619756,Mel Joy San Juan
7623849,Virginia M. Axline
7625163,Tim LaHaye
7637671,Ahmir Questlove Thompson
7672447,E.L. Epstein
7690982,`mr `bs
7694781,Jesse George
7702391,Sabrina Stark
7704255,Diego Ojeda
7704607,Jorge de Cascante
7709890,Tina Alessi
7709891,Stephen Reichert
7709892,Takahiro Moriki
7709893,Heidi Plechl
7709894,Aria Tanner
7709920,Ian  Tucker
7711592,MacLeod Andrews
7715877,C.P.  Smith
7720265,Jan Ellison
7728207,Svetlana Alexievich
7728774,Michelle Davis
7729333,mHmd `Smt
7733791,Kathryn Croft
7734136,brhym `bs
7734300,James Anderson Thompson
7734428,Karen  Lynch
7737308,Sarina Bowen
7737628,Pia Geurra
7741274,Hye-Kyung Baek
7750793,Andie Mitchell
7751367,Emma Healey
7753662,Corinne Michaels
7756487,Deirdre Riordan Hall
7756506,Jane Shemilt
7756914,Tony Ong
7759261,K.C. Lynn
7759811,L.A. Casey
7761079,Kathe Mazur
7762930,Eric  Swanson
7768121,Steven  Campbell
7768203,Paula Marinaro
7769950,Qwen Salsbury
7770422,Brian Reber
7770873,Sabaa Tahir
7771953,Callie Hart
7773619,Kyung-Sook Shin
7776521,Jason Luke
7778742,Kimberly Belle
7779371,Ella Carey
7780181,John Gregory Betancourt
7780690,Drew Gill
7784759,Chelsey Philpot
7785294,Hyeonseo Lee
7785453,Black Elk
7789423,Alice Oseman
7789485,Robert  Bailey
7792413,'Hmd lnjr
7792877,Lex Martin
7793421,Sam Taylor
7795802,Amy Engel
7797109,United States Conference of Catholic Bishops
7798960,Sara Ney
7800444,Diane Guerrero
7801879,Charlie N. Holmberg
7802044,Caitlin Doughty
7809670,Allie Juliette Mousseau
7811273,Thug Kitchen
7812434,Rachel Agavino
7820029,John Ray Jr.
7829666,Matthew  Thomas
7831156,Audrey Carlan
7831553,Giulia Enders
7832387,Allen Eskens
7834574,Asia Kazantseva
7837420,T. Zysk
7848006,Deborah Bladon
7849325,frwG pwrywry
7855177,Romina Russell
7862532,Kevin Wada
7863309,A.J. Ayer
7870864,Lorin Oberweger
7875736,Megan O'Brien
7875850,Jane Aitken
7881412,d` `bd lrHmn
7890536,Dan   Harris
7905635,Reuben Holmes
7910288,Mila Gray
7916749,mHmd      brhym
7920918,Carrie Hope Fletcher
7929831,Apuleius
7935185,E. Nesbit
7979840,Taran Matharu
8004236,Saul Black
8010659,Sarah Hepola
8012130,Brittney Williams
8014891,Cora Brent
8016035,Cassie Beasley
8020971,Jamie Beck
8022624,slTn mws~ lmws~
8030489,Sandy   Hall
8032569,Gerda v. Uslar
8034143,Leisa Rayven
8034909,Daisuke Furuya
8034942,Issa Rae
8037102,mHmd lmqrn
8039839,Sarah Ahiers
8044955,Po Tse
8048902,Miranda Sings
8050779,Tanya Thompson
8053478,Venedikt Erofeev
8055052,glnz nwydyn
8056592,Louise Bay
8056653,Geneva Lee
8058863,Christian Rudder
8058866,Claudia Connor
8059385,fryd ldyn `Tr
8063470,MacKenzie Cartwright
8074596,Renee Knight
8075577,Rupi Kaur
8076193,Sayed Qutb
